User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior Class
1,Samsung Galaxy S21,Android,580,8.710654478,3067.110978,87,936.0441794,52,Male,5
2,Xiaomi Mi 11,Android,424,7.640538191,1895.364099,65,2910.016467,52,Male,4
3,OnePlus 9,Android,236,3.882955235,1408.256001,,2100.828654,21,Female,3
4,iPhone 12,iOS,488,10.13747695,3395.776704,92,536.309326,48,Female,5
5,Xiaomi Mi 11,Android,168,2.844958919,882.1672791,22,451.9039986,50,Female,2
6,Xiaomi Mi 11,Android,278,5.334568591,1452.433476,48,115.3051563,43,Female,3
7,Google Pixel 5,Android,66,1.592211022,404.6962651,14,1348.103046,32,Male,1
8,Google Pixel 5,Android,223,4.904972557,1082.112107,56,1278.851605,33,Female,3
9,Google Pixel 5,Android,516,9.502403247,2523.499749,83,917.4785651,53,Female,5
10,OnePlus 9,Android,387,5.540372552,1902.187511,61,162.8349945,54,Male,4
11,iPhone 12,iOS,173,4.525604877,520.8089927,23,254.4309939,32,Male,2
12,iPhone 12,iOS,495,9.578083173,3344.840646,91,938.5693337,31,Male,5
13,Samsung Galaxy S21,,151,2.19824146,1023.259174,25,785.0821646,,Male,2
14,OnePlus 9,Android,425,15.32195004,1623.80541,72,132.7864092,53,Female,4
15,Xiaomi Mi 11,Android,320,7.654282419,1817.49415,69,1213.682614,52,Female,4
16,Samsung Galaxy S21,Android,466,7.805013935,2364.697941,73,225.4013221,54,Male,4
17,iPhone 12,iOS,225,4.544990843,1470.935089,48,3107.496976,56,Male,3
18,iPhone 12,iOS,555,11.82888163,2779.655179,90,780.5250776,55,Female,5
19,iPhone 12,iOS,132,4.032754099,620.9825502,28,269.4066347,53,Male,2
20,Xiaomi Mi 11,Android,545,11.51733828,2614.749504,87,2192.311112,21,Female,
21,,,88,0.969803784,386.4207154,12,736.1772908,31,Female,1
22,OnePlus 9,Android,228,4.423804358,1695.942254,58,230.2416036,56,Male,3
23,Xiaomi Mi 11,,540,9.947764114,3083.219905,90,334.0022979,37,Male,5
24,Google Pixel 5,Android,99,2.643770962,729.2797815,36,1808.499067,,Female,2
25,Xiaomi Mi 11,Android,37,3.621130706,386.248365,18,592.0532988,19,Female,1
26,Samsung Galaxy S21,Android,388,5.744300364,1705.938277,71,1085.096976,45,Female,4
27,iPhone 12,iOS,342.7008479,4.283569833,913.5530178,36,688.1323503,53,Male,2
28,Samsung Galaxy S21,Android,199,5.413930931,1788.411155,57,443.1287491,55,Male,3
29,OnePlus 9,Android,546,9.501705207,2625.776616,81,270.7106387,24,Male,5
30,OnePlus 9,Android,516,12.69052846,2109.095819,82,1358.523134,28,Female,5
31,Samsung Galaxy S21,Android,37,0.969308017,434.010725,18,492.421345,46,Female,1
32,,Android,457,6.171038138,2307.617619,66,1591.613075,22,Male,4
33,iPhone 12,iOS,541,7.639609694,3322.811739,89,1646.224906,42,Female,5
34,Samsung Galaxy S21,Android,,0.553996455,312.80632,18,,42,Male,1
35,Samsung Galaxy S21,Android,357,8.175471331,2525.861823,74,1422.758238,22,Female,4
36,Xiaomi Mi 11,Android,190,6.093299714,1424.420473,58,688.0458146,42,Male,3
37,Samsung Galaxy S21,Android,481,11.39179909,2838.050662,86,125.1557381,18,Male,5
38,Xiaomi Mi 11,Android,94,1.729080394,1088.956515,33,1982.67609,58,Male,2
39,Samsung Galaxy S21,Android,398,5.831175728,4377.531743,77,1219.094068,23,Male,4
40,Samsung Galaxy S21,Android,78,2.57924234,286.4482271,17,1018.331764,51,Female,1
41,iPhone 12,iOS,559,8.695094136,2150.876474,84,1486.311553,22,Female,5
42,iPhone 12,iOS,,10.70442274,3464.493251,87,1513.631759,56,Male,5
43,Xiaomi Mi 11,Android,126,1.867686207,862.7224157,32,1148.983517,35,Female,2
44,iPhone 12,iOS,389,15.62939898,2266.617338,76,1416.359164,53,Male,4
45,OnePlus 9,Android,589,8.151755881,3276.733422,82,316.8211687,49,Male,5
46,Xiaomi Mi 11,Android,420,8.465905802,2401.98878,74,206.0283134,24,Female,4
47,iPhone 12,iOS,573,11.29558347,3012.713384,96,495.3236064,33,Female,5
48,OnePlus 9,Android,141,4.122897698,749.1429202,,992.9229472,34,Male,2
49,iPhone 12,iOS,172,2.687428452,1197.356316,22,1843.227774,41,Male,2
50,OnePlus 9,Android,389,5.273832249,2437.170114,67,749.905718,30,Male,4
51,Google Pixel 5,Android,580,11.17076652,2244.271338,84,1201.68826,36,Female,5
52,Xiaomi Mi 11,Android,316,6.314060865,1788.149216,68,1637.087173,59,Male,4
53,Google Pixel 5,Android,228,5.12419386,1848.754973,47,987.5498866,42,Female,3
54,Xiaomi Mi 11,Android,51,1.930439299,567.5030094,11,,29,Female,1
55,Google Pixel 5,Android,53,1.465350848,354.332975,17,1269.702938,34,Female,1
56,OnePlus 9,Android,105,3.449420794,781.6697253,35,189.9139363,46,Male,2
57,iPhone 12,iOS,155,3.212908369,1134.424261,39,1384.864944,51,Male,2
58,Samsung Galaxy S21,Android,82,1.036223281,620.4211751,13,3105.259584,28,Female,1
59,iPhone 12,iOS,581,8.18237656,2746.978762,99,694.0309525,58,Male,5
60,OnePlus 9,Android,183,5.099036814,1165.787084,45,1318.275417,19,Male,3
61,iPhone 12,iOS,176,4.231740598,769.9454679,36,339.4048072,47,Female,2
62,OnePlus 9,Android,243,4.17514734,1218.311389,47,431.6162526,43,,3
63,Google Pixel 5,Android,474,5.915501345,1821.322999,68,150.3377564,24,Male,4
64,Samsung Galaxy S21,Android,328,6.244432564,1682.087162,72,642.3365198,24,Male,4
65,Xiaomi Mi 11,Android,505,9.396550769,2858.049696,91,904.5080183,35,Male,5
66,iPhone 12,iOS,416,6.316010332,2225.141507,71,148.4708605,,Female,4
67,Samsung Galaxy S21,Android,303,6.957394519,2539.542869,66,,34,Male,4
68,iPhone 12,iOS,41,1.180837031,354.3601527,16,1586.196881,34,Male,1
69,OnePlus 9,Android,191,5.268070801,,45,919.1198892,54,Male,3
70,OnePlus 9,Android,424,6.992026985,2074.351733,75,308.2580015,36,Male,4
71,OnePlus 9,Android,183,3.885439943,1386.680955,45,200.6575239,19,Male,3
72,Xiaomi Mi 11,Android,555,10.82190051,2281.677323,83,762.9387594,,Male,5
73,OnePlus 9,Android,126,2.828797453,1258.286003,28,947.7811289,25,Male,2
74,iPhone 12,iOS,334,7.479542045,1805.973129,77,2492.807375,40,Female,4
75,iPhone 12,iOS,341,6.499784104,2702.402906,68,906.6923049,32,Female,4
76,Google Pixel 5,Android,,3.11989761,704.5701278,29,244.2681862,30,Female,2
77,Xiaomi Mi 11,Android,197,5.595399094,1857.273922,59,766.5523998,25,Male,3
78,Xiaomi Mi 11,Android,258,4.500417742,1871.463089,56,2476.479305,40,Female,3
79,Samsung Galaxy S21,Android,451,5.717248335,1717.20726,76,240.5928949,25,Female,4
80,OnePlus 9,Android,433,6.409084862,2092.48736,75,855.7460319,32,Male,4
81,iPhone 12,iOS,228,4.238206076,1754.144176,46,1691.92052,57,Female,3
82,Xiaomi Mi 11,Android,39,2.296356098,454.1648855,11,2434.502798,26,Female,1
83,Samsung Galaxy S21,Android,532,10.41236095,2489.89791,83,408.2433852,53,Female,5
84,iPhone 12,iOS,68,1.665119104,446.3619448,14,668.9296388,30,Male,1
85,OnePlus 9,Android,458,6.114228609,2367.861555,67,1274.762334,31,Female,4
86,Xiaomi Mi 11,Android,76,0.517123133,524.9304701,14,1043.961296,31,Female,1
87,Xiaomi Mi 11,Android,540,7.945799645,2736.608567,98,997.5652681,49,Female,5
88,Xiaomi Mi 11,Android,34,,572.5056608,14,1812.583984,54,Female,1
89,Xiaomi Mi 11,Android,154,3.116860024,700.8426399,32,430.1137734,,Male,2
90,Xiaomi Mi 11,Android,463,7.646910609,2392.55897,68,1690.738601,43,Female,4
91,Samsung Galaxy S21,Android,224,5.87097335,1956.736326,57,341.0634305,59,Male,3
92,OnePlus 9,Android,100,2.534731559,886.0270373,21,763.2555265,25,Male,2
93,iPhone 12,iOS,130,1.855564562,505.0874092,21,1789.918281,30,Female,2
94,Google Pixel 5,Android,34,1.790412286,,10,115.527519,20,Female,1
95,OnePlus 9,Android,531,9.259184156,2886.145742,99,77.85505178,45,Female,5
96,iPhone 12,iOS,432,7.888243064,1775.281334,63,265.8760541,59,Female,4
97,Xiaomi Mi 11,Android,438,7.341479712,1835.445116,64,1444.19364,49,Female,4
98,Samsung Galaxy S21,Android,473,7.575226663,2241.401043,62,391.4157196,44,Male,4
99,OnePlus 9,Android,53,1.859857536,412.3651189,14,259.3528875,54,Female,1
100,iPhone 12,iOS,227,5.680676251,1318.037971,46,1110.469724,59,Male,
101,Xiaomi Mi 11,Android,122,4.187701505,848.2908117,35,418.9360125,59,Female,2
102,OnePlus 9,Android,216,5.256694759,1322.088451,41,282.6662941,39,,3
103,Samsung Galaxy S21,Android,292,4.065537958,1686.787536,54,1334.843016,59,Male,3
104,Samsung Galaxy S21,Android,66,2.282458404,359.0300309,16,1550.160792,39,Male,1
105,Google Pixel 5,Android,116,2.618217523,785.4201311,39,2696.610141,40,Female,2
106,OnePlus 9,Android,215,4.983928164,1564.90925,41,1243.883289,47,Male,3
107,Google Pixel 5,Android,508,10.90462718,2313.609534,81,899.839755,51,Male,5
108,Google Pixel 5,Android,195,4.953262877,1567.588673,48,1359.690518,30,Male,3
109,Xiaomi Mi 11,Android,522,11.00860437,3336.444064,85,1070.912268,28,Female,5
110,OnePlus 9,Android,48,2.906414198,605.7954799,18,126.319045,24,Female,1
111,Xiaomi Mi 11,Android,260,5.417642586,,44,436.2295997,37,Female,3
112,Google Pixel 5,Android,82,1.114105035,574.0879821,16,1857.601188,29,Female,1
113,Google Pixel 5,Android,314,6.62044352,1938.009214,63,672.8269088,19,Male,4
114,OnePlus 9,Android,49,1.025589863,670.1762183,10,556.4152854,29,Male,1
115,Xiaomi Mi 11,Android,138,2.582969075,744.5775384,21,1178.790714,56,Female,2
116,Google Pixel 5,Android,84,0.814235485,,10,1122.555981,50,Male,1
117,Samsung Galaxy S21,Android,452,7.077248192,1866.872223,64,2147.29757,45,Female,4
118,Xiaomi Mi 11,Android,41,0.420497079,683.5252156,10,634.1843105,22,Male,1
119,iPhone 12,iOS,170,2.529063497,703.0209751,21,478.5587772,25,Female,
120,OnePlus 9,Android,201,4.412148301,1566.279798,59,531.9384584,24,Male,3
121,OnePlus 9,Android,553,8.708708043,2250.709841,89,1229.879027,51,Male,5
122,iPhone 12,iOS,188,5.581549101,1392.012201,45,260.8069659,35,Male,3
123,iPhone 12,iOS,81,1.430242603,394.4944732,13,359.5162484,48,Male,
124,iPhone 12,iOS,64,1.841213608,708.0518103,19,1757.047151,25,Male,1
125,iPhone 12,iOS,555,8.565926503,2425.458632,97,173.3170092,22,Male,5
126,Xiaomi Mi 11,Android,197,3.692918879,1862.689848,44,254.4989356,43,Female,3
127,OnePlus 9,Android,156,3.568804701,988.3567093,38,322.4397488,57,Female,2
128,Google Pixel 5,Android,278,4.904964303,1605.871544,47,166.9112243,40,Female,3
129,iPhone 12,iOS,143,2.768549284,1077.191891,26,589.6904003,45,Female,2
130,Samsung Galaxy S21,Android,275,4.994710032,1422.031806,48,3092.831194,55,Male,3
131,iPhone 12,iOS,559,8.626889681,2552.217591,84,1105.237911,22,Female,5
132,Samsung Galaxy S21,Android,350,6.710239619,2066.808618,66,1550.132459,21,Female,4
133,Samsung Galaxy S21,Android,133,4.24020388,666.6332782,38,173.7358126,25,Male,2
134,Xiaomi Mi 11,Android,158,3.830440785,880.2609158,36,1337.630123,32,Male,2
135,Samsung Galaxy S21,Android,517,11.84580672,2250.634008,86,1199.64669,26,Male,5
136,Google Pixel 5,Android,561,10.58522913,2961.648473,,875.810839,22,Male,5
137,Google Pixel 5,Android,176,3.603531213,959.599205,30,2221.413053,40,Female,2
138,Google Pixel 5,Android,123,3.263843718,753.0598269,39,1345.076463,18,Male,2
139,OnePlus 9,Android,576,10.95224115,2437.876949,83,304.007621,33,Male,5
140,Xiaomi Mi 11,Android,187,5.595879689,2051.371869,55,256.3570032,50,Female,3
141,Xiaomi Mi 11,Android,570,13.64273712,2929.989588,98,2220.922295,49,Female,5
142,,Android,156.6632448,0.884892656,484.8506976,10,1952.560737,42,Female,1
143,Samsung Galaxy S21,Android,230,3.244617357,1299.276942,51,715.9478932,25,Female,3
144,OnePlus 9,Android,73,1.097676264,470.5786694,19,261.586489,30,Female,1
145,OnePlus 9,Android,216,3.205925606,1471.841214,59,1297.717003,58,Male,3
146,Samsung Galaxy S21,Android,304,7.248113561,2286.080694,79,511.4177909,51,Male,4
147,Xiaomi Mi 11,Android,455,5.204250564,1591.78772,72,771.7314715,42,Male,4
148,Google Pixel 5,Android,71,2.873064297,666.507476,10,1853.229682,43,Female,1
149,OnePlus 9,Android,448,8.054220115,1924.225975,66,,28,Male,4
150,Samsung Galaxy S21,Android,96,3.276286056,1030.57961,39,2891.823306,48,Female,2
151,OnePlus 9,Android,95,4.100119078,840.9617431,26,2774.882718,41,Female,2
152,Xiaomi Mi 11,Android,330,7.072757268,2053.661286,77,1248.781244,21,Female,4
153,Xiaomi Mi 11,Android,245,5.793562062,1072.682294,52,112.156544,29,Male,3
154,iPhone 12,iOS,493,11.07317476,2292.328817,99,2731.449227,39,Male,5
155,Google Pixel 5,Android,404,5.638644587,2394.933371,77,324.1085761,18,Male,4
156,OnePlus 9,Android,265,4.469017211,1935.287508,51,593.9988328,55,Female,3
157,Xiaomi Mi 11,Android,238,4.462542795,1271.350388,45,3035.823532,27,Male,3
158,OnePlus 9,Android,30,0.916754632,515.085029,16,1019.873755,35,Male,1
159,iPhone 12,,193,4.227028479,1346.466058,49,92.63810002,32,Female,3
160,Xiaomi Mi 11,Android,272,5.416938449,1665.977146,45,1473.29699,19,Female,3
161,Google Pixel 5,Android,198.2769192,1.929441035,579.4598298,16,484.1177577,26,Female,1
162,OnePlus 9,Android,539,8.645933843,2236.119442,92,1089.808201,41,Male,5
163,Google Pixel 5,Android,458,5.671274786,2127.367808,63,1347.086277,31,Female,
164,iPhone 12,iOS,231,4.961473284,1587.327982,48,2239.970591,29,Female,3
165,Google Pixel 5,Android,405,6.129168618,2056.108403,61,110.5050118,51,Male,4
166,Xiaomi Mi 11,Android,309,8.267714541,1924.318814,77,659.2321895,57,Female,4
167,Google Pixel 5,Android,291,5.603308939,1476.249093,43,1883.9112,49,Female,3
168,OnePlus 9,Android,311,8.173272256,2559.662569,69,1664.025604,36,Male,4
169,Samsung Galaxy S21,Android,412,7.133049128,1596.058524,78,581.4685581,19,Female,4
170,iPhone 12,iOS,32,1.504027271,464.6289022,12,377.7024762,56,Male,1
171,Google Pixel 5,Android,361,8.145487573,2278.856359,65,736.2038365,55,Male,4
172,OnePlus 9,Android,52,1.202032447,327.1432125,14,848.374859,24,Female,1
173,iPhone 12,iOS,75,0.847150053,429.8313162,13,296.8034373,43,Male,1
174,Samsung Galaxy S21,Android,160,2.908460932,614.3981607,31,278.7323665,27,Female,2
175,Google Pixel 5,Android,534,11.16053715,2988.078211,90,692.7061055,51,Male,5
176,iPhone 12,iOS,188,3.646418722,1486.221394,47,382.0052202,34,Male,3
177,Samsung Galaxy S21,Android,379,7.39242382,1597.454081,68,135.9037761,53,Female,4
178,iPhone 12,iOS,544,8.384898808,3083.069189,83,443.3259137,47,Female,5
179,OnePlus 9,Android,211,4.929474512,1666.080059,42,334.8623776,56,Female,3
180,OnePlus 9,Android,221,4.657300536,1375.952348,46,2301.095182,20,Male,3
181,iPhone 12,iOS,527,10.62725833,2148.779905,82,1191.721268,27,Female,5
182,Xiaomi Mi 11,Android,255,5.61987101,1571.821622,42,1703.495023,21,Male,3
183,Google Pixel 5,Android,55,1.529476458,342.8218391,19,287.2085143,30,Male,1
184,Xiaomi Mi 11,Android,500,11.81733364,,84,1684.900085,27,Male,5
185,Samsung Galaxy S21,Android,189,3.96559702,1586.962597,59,137.5979109,57,Male,3
186,Samsung Galaxy S21,Android,172,4.305379058,1054.63271,32,1794.614102,21,Female,2
187,iPhone 12,iOS,198,5.75817877,1785.798882,53,2289.140501,53,Male,3
188,iPhone 12,iOS,32,1.613075035,458.5814303,18,329.3891452,22,Male,1
